Class,RuleId,RuleName,Severity,Line
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/BezierNodeHandle.java",S1874,""@Deprecated" code should not be used",MINOR,177
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/BezierNodeHandle.java",S125,"Sections of code should not be commented out",MAJOR,211
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/BezierNodeHandle.java",S1192,"String literals should not be duplicated",CRITICAL,236
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/BezierNodeHandle.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,264
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/BezierNodeHandle.java",S3358,"Ternary operators should not be nested",MAJOR,300
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/BezierNodeHandle.java",S3358,"Ternary operators should not be nested",MAJOR,300
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/BezierNodeHandle.java",S131,""switch" statements should have "default" clauses",CRITICAL,307
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/BezierOutlineHandle.java",S1186,"Methods should not be empty",CRITICAL,58
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/BezierOutlineHandle.java",S1186,"Methods should not be empty",CRITICAL,62
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/BezierOutlineHandle.java",S1186,"Methods should not be empty",CRITICAL,66
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/BezierScaleHandle.java",S125,"Sections of code should not be commented out",MAJOR,131
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/BoundsOutlineHandle.java",S1186,"Methods should not be empty",CRITICAL,124
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/BoundsOutlineHandle.java",S1186,"Methods should not be empty",CRITICAL,128
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/BoundsOutlineHandle.java",S1186,"Methods should not be empty",CRITICAL,132
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/ConnectorHandle.java",S125,"Sections of code should not be commented out",MAJOR,106
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/DragHandle.java",S1186,"Methods should not be empty",CRITICAL,48
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/FontSizeHandle.java",S1854,"Unused assignments should be removed",MAJOR,100
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/FontSizeHandle.java",S1481,"Unused local variables should be removed",MINOR,100
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/FontSizeHandle.java",S131,""switch" statements should have "default" clauses",CRITICAL,134
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/FontSizeHandle.java",S1854,"Unused assignments should be removed",MAJOR,158
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/FontSizeHandle.java",S1481,"Unused local variables should be removed",MINOR,158
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S1118,"Utility classes should not have public constructors",MAJOR,22
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,35
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,39
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,43
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,47
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,60
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,64
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,78
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,82
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,86
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,90
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,94
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,99
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,104
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,108
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,112
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,116
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,120
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,125
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,131
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,135
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,139
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,144
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,166
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,171
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,184
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,188
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,192
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,197
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,203
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,207
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,211
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,215
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,219
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,223
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,227
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,232
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,246
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,251
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,258
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,262
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,266
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,271
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,277
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,281
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,294
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,298
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,302
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,307
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,313
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,317
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,321
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,326
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,341
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,346
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,353
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,357
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,370
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,374
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,378
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,383
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,389
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,393
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,397
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,402
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,417
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,422
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,428
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,432
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,436
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,440
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,444
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,448
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,452
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,456
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,460
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,464
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,468
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,472
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,476
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,480
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,485
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/HandleAttributeKeys.java",S2293,"The diamond operator ("<>") should be used",MINOR,489
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/LocatorHandle.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,32
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/MoveHandle.java",S1124,"Modifiers should be declared in the correct order",MINOR,45
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/MoveHandle.java",S131,""switch" statements should have "default" clauses",CRITICAL,118
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/MoveHandle.java",S1124,"Modifiers should be declared in the correct order",MINOR,144
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/MoveHandle.java",S1124,"Modifiers should be declared in the correct order",MINOR,149
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/MoveHandle.java",S1124,"Modifiers should be declared in the correct order",MINOR,154
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/MoveHandle.java",S1124,"Modifiers should be declared in the correct order",MINOR,159
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/MoveHandle.java",S1124,"Modifiers should be declared in the correct order",MINOR,164
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/MoveHandle.java",S1124,"Modifiers should be declared in the correct order",MINOR,169
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/MoveHandle.java",S1124,"Modifiers should be declared in the correct order",MINOR,174
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/MoveHandle.java",S1124,"Modifiers should be declared in the correct order",MINOR,179
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/NullHandle.java",S1186,"Methods should not be empty",CRITICAL,39
